time,temp,rhum,wspd
2021-11-01 01:00:00,34.53,54.1,2.53
2021-11-01 02:00:00,35.01,57.65,1.67
2021-11-01 03:00:00,33.16,60.68,1.13
2021-11-01 04:00:00,32.7,61.43,0.84
2021-11-01 05:00:00,29.21,71.97,0.52
2021-11-01 06:00:00,29.02,64.32,0.57
2021-11-01 07:00:00,30.95,69.84,0.1
2021-11-01 08:00:00,27.55,70.96,0.29
2021-11-01 09:00:00,30.52,72.61,0.99
2021-11-01 10:00:00,30.12,71.04,0.1
2021-11-01 11:00:00,28.65,67.1,0.68
2021-11-01 12:00:00,31.2,61.94,0.23
2021-11-01 13:00:00,30.41,61.85,1.09
2021-11-01 14:00:00,32.49,62.32,1.65
2021-11-01 15:00:00,35.64,56.98,1.09
2021-11-01 16:00:00,36.52,52.86,1.68
2021-11-01 17:00:00,36.11,45.63,1.87
2021-11-01 18:00:00,36.14,51.25,2.34
2021-11-01 19:00:00,38.56,52.06,2.28
2021-11-01 20:00:00,37.32,47.85,2.45
2021-11-01 21:00:00,37.61,49.33,2.97
2021-11-01 22:00:00,38.2,46.82,2.81
2021-11-01 23:00:00,36.59,49.68,2.92
2021-11-02 00:00:00,37.5,55.16,2.72
2021-11-02 01:00:00,34.61,60.42,1.84
2021-11-02 02:00:00,32.29,57.59,1.77
2021-11-02 03:00:00,31.28,68.64,1.36
2021-11-02 04:00:00,30.09,59.76,1.64
2021-11-02 05:00:00,30.23,67.2,0.77
2021-11-02 06:00:00,27.93,71.99,0.85
2021-11-02 07:00:00,27.34,68.65,0.67
2021-11-02 08:00:00,27.78,65.56,0.1
2021-11-02 09:00:00,28.83,76.68,0.3
2021-11-02 10:00:00,28.08,67.79,0.46
2021-11-02 11:00:00,28.25,64.95,0.26
2021-11-02 12:00:00,30.17,64.61,0.63
2021-11-02 13:00:00,31.29,64.89,1.07
2021-11-02 14:00:00,36.04,52.99,1.21
2021-11-02 15:00:00,33.86,55.49,1.92
2021-11-02 16:00:00,35.95,51.91,1.71
2021-11-02 17:00:00,36.59,51.43,1.96
2021-11-02 18:00:00,37.94,49.01,2.24
2021-11-02 19:00:00,38.71,48.46,2.28
2021-11-02 20:00:00,37.67,49.32,2.45
2021-11-02 21:00:00,40.32,48.33,2.64
2021-11-02 22:00:00,38.17,55.81,2.88
2021-11-02 23:00:00,37.43,45.9,2.24
2021-11-03 00:00:00,36.64,49.9,2.59
2021-11-03 01:00:00,31.69,56.73,2.15
2021-11-03 02:00:00,32.52,61.21,1.44
2021-11-03 03:00:00,31.81,61.6,0.95
2021-11-03 04:00:00,31.23,65.39,1.46
2021-11-03 05:00:00,27.68,67.04,0.61
2021-11-03 06:00:00,28.42,69.76,0.93
2021-11-03 07:00:00,30.43,69.01,0.1
2021-11-03 08:00:00,28.32,74.04,0.86
2021-11-03 09:00:00,28.54,71.42,0.25
2021-11-03 10:00:00,29.57,62.27,1.26
2021-11-03 11:00:00,29.76,66.9,0.36
2021-11-03 12:00:00,30.29,62.79,0.37
2021-11-03 13:00:00,32.07,56.9,0.81
2021-11-03 14:00:00,31.46,56.39,1.07
2021-11-03 15:00:00,36.92,54.19,1.41
2021-11-03 16:00:00,35.76,53.3,1.86
2021-11-03 17:00:00,35.4,50.21,2.18
2021-11-03 18:00:00,37.73,48.72,2.37
2021-11-03 19:00:00,38.7,48.42,2.64
2021-11-03 20:00:00,38.38,47.14,2.87
2021-11-03 21:00:00,36.55,48.33,2.26
2021-11-03 22:00:00,36.27,54.74,2.57
2021-11-03 23:00:00,37.57,50.8,2.55
2021-11-04 00:00:00,34.84,50.2,2.61
2021-11-04 01:00:00,35.03,51.88,2.48
2021-11-04 02:00:00,33.59,61.17,1.99
2021-11-04 03:00:00,32.06,63.59,1.42
2021-11-04 04:00:00,31.36,65.33,0.97
2021-11-04 05:00:00,31.08,69.22,0.78
2021-11-04 06:00:00,25.87,70.97,0.41
2021-11-04 07:00:00,27.47,65.71,0.44
2021-11-04 08:00:00,28.13,74.01,0.3
2021-11-04 09:00:00,29.3,74.81,0.57
2021-11-04 10:00:00,28.69,67.84,0.67
2021-11-04 11:00:00,31.27,70.54,0.12
2021-11-04 12:00:00,28.61,62.65,0.67
2021-11-04 13:00:00,32.92,58.2,1.13
2021-11-04 14:00:00,35.32,54.38,1.49
2021-11-04 15:00:00,37.03,56.19,1.84
2021-11-04 16:00:00,35.02,52.9,2.05
2021-11-04 17:00:00,37.64,52.63,2.31
2021-11-04 18:00:00,38.2,50.75,2.07
2021-11-04 19:00:00,40.74,42.96,1.92
2021-11-04 20:00:00,39.42,39.81,2.65
2021-11-04 21:00:00,37.99,51.41,2.96
2021-11-04 22:00:00,37.54,47.33,2.39
2021-11-04 23:00:00,35.01,50.73,2.38
2021-11-05 00:00:00,34.5,58.07,2.73
2021-11-05 01:00:00,34.25,57.9,2.2
2021-11-05 02:00:00,33.7,58.65,1.81
2021-11-05 03:00:00,30.93,66.34,1.47
2021-11-05 04:00:00,31.02,65.52,1.2
2021-11-05 05:00:00,30.99,61.79,0.42
2021-11-05 06:00:00,27.79,66.77,0.46
2021-11-05 07:00:00,29.57,70.44,0.1
2021-11-05 08:00:00,26.79,72.03,0.71
2021-11-05 09:00:00,25.61,72.75,0.26
2021-11-05 10:00:00,30.41,68.07,0.1
2021-11-05 11:00:00,30.02,62.21,0.51
2021-11-05 12:00:00,29.51,62.81,0.74
2021-11-05 13:00:00,31.86,63.41,0.65
2021-11-05 14:00:00,33.44,63.44,1.0
2021-11-05 15:00:00,31.88,62.01,1.56
2021-11-05 16:00:00,36.66,54.7,2.28
2021-11-05 17:00:00,36.89,52.84,2.45
2021-11-05 18:00:00,36.74,50.21,2.5
2021-11-05 19:00:00,37.91,49.18,2.62
2021-11-05 20:00:00,36.63,49.55,3.07
2021-11-05 21:00:00,37.09,53.52,2.12
2021-11-05 22:00:00,36.71,51.86,2.69
2021-11-05 23:00:00,36.56,55.22,2.26
2021-11-06 00:00:00,35.28,53.49,2.3
2021-11-06 01:00:00,31.92,59.82,2.41
2021-11-06 02:00:00,32.85,59.58,1.3
2021-11-06 03:00:00,31.88,58.3,1.16
2021-11-06 04:00:00,31.01,67.14,1.31
2021-11-06 05:00:00,28.52,71.76,1.29
2021-11-06 06:00:00,27.08,75.98,0.43
2021-11-06 07:00:00,26.81,77.58,0.1
2021-11-06 08:00:00,28.99,70.05,0.21
2021-11-06 09:00:00,29.09,68.49,0.25
2021-11-06 10:00:00,29.4,72.45,0.22
2021-11-06 11:00:00,29.06,64.49,0.96
2021-11-06 12:00:00,28.49,65.88,0.7
2021-11-06 13:00:00,30.98,59.58,0.85
2021-11-06 14:00:00,33.34,61.44,1.38
2021-11-06 15:00:00,31.55,51.83,1.57
2021-11-06 16:00:00,35.2,54.29,1.83
2021-11-06 17:00:00,37.33,49.21,2.35
2021-11-06 18:00:00,35.8,49.18,2.32
2021-11-06 19:00:00,38.2,46.85,2.27
2021-11-06 20:00:00,36.77,48.55,3.17
2021-11-06 21:00:00,35.63,46.31,2.84
2021-11-06 22:00:00,36.99,45.05,2.62
2021-11-06 23:00:00,35.94,50.13,2.19
2021-11-07 00:00:00,34.72,58.51,2.61
2021-11-07 01:00:00,33.53,56.38,2.15
2021-11-07 02:00:00,34.52,57.7,2.23
2021-11-07 03:00:00,30.81,63.95,1.88
2021-11-07 04:00:00,28.57,64.21,0.7
2021-11-07 05:00:00,29.03,68.39,0.92
2021-11-07 06:00:00,28.85,67.19,0.53
2021-11-07 07:00:00,26.13,67.19,0.23
2021-11-07 08:00:00,28.31,68.22,0.39
2021-11-07 09:00:00,30.62,68.97,0.1
2021-11-07 10:00:00,28.64,63.4,0.36
2021-11-07 11:00:00,29.64,69.77,0.48
2021-11-07 12:00:00,30.78,64.54,0.95
2021-11-07 13:00:00,31.95,64.22,0.55
2021-11-07 14:00:00,33.02,54.89,0.9
2021-11-07 15:00:00,32.92,56.13,1.82
2021-11-07 16:00:00,35.3,52.2,1.93
2021-11-07 17:00:00,36.41,51.78,2.26
2021-11-07 18:00:00,37.46,50.68,2.33
2021-11-07 19:00:00,37.59,44.49,2.65
2021-11-07 20:00:00,37.58,48.08,2.15
2021-11-07 21:00:00,37.01,45.8,2.89
2021-11-07 22:00:00,37.09,44.23,2.87
2021-11-07 23:00:00,36.2,52.85,2.56
2021-11-08 00:00:00,33.41,49.29,2.16
2021-11-08 01:00:00,32.81,58.8,2.06
2021-11-08 02:00:00,32.15,58.43,1.31
2021-11-08 03:00:00,30.09,62.04,1.69
2021-11-08 04:00:00,27.28,71.49,0.96
2021-11-08 05:00:00,26.94,62.32,0.68
2021-11-08 06:00:00,28.06,67.06,0.99
2021-11-08 07:00:00,27.76,72.37,0.76
2021-11-08 08:00:00,25.1,72.95,0.58
2021-11-08 09:00:00,25.25,71.57,0.71
2021-11-08 10:00:00,28.05,71.2,0.36
2021-11-08 11:00:00,28.53,66.12,0.11
2021-11-08 12:00:00,30.7,63.43,1.16
2021-11-08 13:00:00,30.77,59.24,0.61
2021-11-08 14:00:00,31.09,56.31,0.6
2021-11-08 15:00:00,32.83,53.4,1.42
2021-11-08 16:00:00,36.83,56.09,1.64
2021-11-08 17:00:00,36.5,45.6,1.95
2021-11-08 18:00:00,36.44,47.42,2.51
2021-11-08 19:00:00,38.16,45.01,3.12
2021-11-08 20:00:00,38.09,42.48,2.39
2021-11-08 21:00:00,37.78,48.67,2.75
2021-11-08 22:00:00,36.37,46.77,2.78
2021-11-08 23:00:00,37.85,52.69,2.87
2021-11-09 00:00:00,32.91,53.27,2.13
2021-11-09 01:00:00,35.22,59.0,1.95
2021-11-09 02:00:00,31.94,58.36,1.93
2021-11-09 03:00:00,32.41,56.91,1.57
2021-11-09 04:00:00,29.08,66.84,1.11
2021-11-09 05:00:00,30.32,73.17,0.6
2021-11-09 06:00:00,29.16,72.91,0.57
2021-11-09 07:00:00,27.5,68.1,0.53
2021-11-09 08:00:00,27.15,63.78,0.1
2021-11-09 09:00:00,25.4,70.57,0.33
2021-11-09 10:00:00,26.87,67.17,0.1
2021-11-09 11:00:00,29.04,64.93,0.69
2021-11-09 12:00:00,29.24,69.25,1.09
2021-11-09 13:00:00,29.94,60.82,0.41
2021-11-09 14:00:00,32.28,57.07,1.45
2021-11-09 15:00:00,31.74,61.22,1.9
2021-11-09 16:00:00,32.85,53.21,1.95
2021-11-09 17:00:00,36.26,49.69,1.66
2021-11-09 18:00:00,35.61,50.51,2.7
2021-11-09 19:00:00,36.92,50.07,2.31
2021-11-09 20:00:00,37.57,47.44,2.75
2021-11-09 21:00:00,37.93,51.51,2.92
2021-11-09 22:00:00,35.98,51.6,2.5
2021-11-09 23:00:00,34.1,49.66,2.51
2021-11-10 00:00:00,36.17,54.42,2.56
2021-11-10 01:00:00,31.49,60.37,2.21
2021-11-10 02:00:00,31.08,59.04,1.63
2021-11-10 03:00:00,30.27,66.35,1.68
2021-11-10 04:00:00,29.64,61.17,1.01
2021-11-10 05:00:00,27.57,65.33,1.36
2021-11-10 06:00:00,27.61,71.1,0.4
2021-11-10 07:00:00,25.26,72.52,0.1
2021-11-10 08:00:00,26.87,71.33,0.29
2021-11-10 09:00:00,24.03,71.14,0.64
2021-11-10 10:00:00,27.71,71.57,0.44
2021-11-10 11:00:00,26.24,65.76,0.1
2021-11-10 12:00:00,29.78,63.0,0.79
2021-11-10 13:00:00,30.76,64.5,0.96
2021-11-10 14:00:00,30.91,64.14,1.37
2021-11-10 15:00:00,33.38,56.16,1.25
2021-11-10 16:00:00,34.26,50.08,1.78
2021-11-10 17:00:00,35.33,51.94,2.11
2021-11-10 18:00:00,35.42,52.3,2.49
2021-11-10 19:00:00,36.93,49.04,2.25
2021-11-10 20:00:00,34.85,45.16,3.49
2021-11-10 21:00:00,38.27,51.99,2.82
2021-11-10 22:00:00,35.33,54.36,2.58
2021-11-10 23:00:00,36.45,46.96,2.38
2021-11-11 00:00:00,32.91,50.64,2.76
2021-11-11 01:00:00,33.77,51.42,1.4
2021-11-11 02:00:00,32.85,57.93,1.57
2021-11-11 03:00:00,31.8,61.11,1.8
2021-11-11 04:00:00,27.34,61.85,1.23
2021-11-11 05:00:00,27.54,65.44,0.8
2021-11-11 06:00:00,25.72,65.96,0.43
2021-11-11 07:00:00,26.16,68.94,0.55
2021-11-11 08:00:00,27.87,67.89,0.39
2021-11-11 09:00:00,26.51,69.69,0.78
2021-11-11 10:00:00,27.36,71.12,0.64
2021-11-11 11:00:00,27.85,65.64,0.78
2021-11-11 12:00:00,31.49,68.45,0.82
2021-11-11 13:00:00,31.01,60.49,0.58
2021-11-11 14:00:00,32.7,59.21,0.5
2021-11-11 15:00:00,30.93,52.65,1.34
2021-11-11 16:00:00,35.71,53.68,1.93
2021-11-11 17:00:00,35.35,52.81,2.17
2021-11-11 18:00:00,34.9,53.37,1.86
2021-11-11 19:00:00,37.36,50.67,2.76
2021-11-11 20:00:00,35.81,47.88,2.62
2021-11-11 21:00:00,35.82,49.06,2.4
2021-11-11 22:00:00,35.08,50.59,2.36
2021-11-11 23:00:00,36.95,48.26,2.16
2021-11-12 00:00:00,32.28,56.48,2.66
2021-11-12 01:00:00,31.59,50.25,1.72
2021-11-12 02:00:00,31.27,55.18,2.07
2021-11-12 03:00:00,30.17,65.51,1.26
2021-11-12 04:00:00,25.75,72.81,1.04
2021-11-12 05:00:00,26.38,65.11,1.03
2021-11-12 06:00:00,28.26,68.65,0.54
2021-11-12 07:00:00,25.93,71.89,0.1
2021-11-12 08:00:00,23.98,68.65,0.42
2021-11-12 09:00:00,25.82,74.99,0.66
2021-11-12 10:00:00,28.79,64.56,0.55
2021-11-12 11:00:00,29.09,64.82,0.74
2021-11-12 12:00:00,28.0,62.76,0.68
2021-11-12 13:00:00,29.59,65.23,0.45
2021-11-12 14:00:00,30.58,63.86,1.3
2021-11-12 15:00:00,33.13,57.51,1.45
2021-11-12 16:00:00,31.9,51.39,1.89
2021-11-12 17:00:00,35.77,54.94,1.85
2021-11-12 18:00:00,38.45,49.09,2.46
2021-11-12 19:00:00,34.59,49.47,2.37
2021-11-12 20:00:00,37.45,45.05,2.83
2021-11-12 21:00:00,38.38,50.17,2.99
2021-11-12 22:00:00,37.01,48.85,2.17
2021-11-12 23:00:00,34.79,50.45,2.97
2021-11-13 00:00:00,34.43,56.83,2.5
2021-11-13 01:00:00,33.2,54.67,2.19
2021-11-13 02:00:00,32.15,64.77,1.51
2021-11-13 03:00:00,29.72,64.85,1.63
2021-11-13 04:00:00,27.57,66.3,1.05
2021-11-13 05:00:00,28.18,67.1,1.48
2021-11-13 06:00:00,27.26,71.06,0.52
2021-11-13 07:00:00,26.41,70.04,0.59
2021-11-13 08:00:00,27.51,71.12,0.5
2021-11-13 09:00:00,26.89,71.37,0.34
2021-11-13 10:00:00,26.93,61.98,0.34
2021-11-13 11:00:00,29.09,69.71,0.32
2021-11-13 12:00:00,31.29,64.2,1.17
2021-11-13 13:00:00,32.47,61.09,1.14
2021-11-13 14:00:00,32.37,55.97,1.72
2021-11-13 15:00:00,32.82,57.99,1.7
2021-11-13 16:00:00,35.22,51.36,1.8
2021-11-13 17:00:00,35.52,53.99,2.56
2021-11-13 18:00:00,35.85,47.66,2.42
2021-11-13 19:00:00,34.57,52.67,2.5
2021-11-13 20:00:00,38.14,52.01,2.68
2021-11-13 21:00:00,34.53,50.38,2.84
2021-11-13 22:00:00,35.19,50.4,2.84
2021-11-13 23:00:00,33.74,49.72,2.89
2021-11-14 00:00:00,35.27,54.23,2.18
2021-11-14 01:00:00,30.64,60.3,2.0
2021-11-14 02:00:00,32.0,50.41,1.84
2021-11-14 03:00:00,29.73,62.82,1.77
2021-11-14 04:00:00,29.8,65.46,1.06
2021-11-14 05:00:00,27.72,71.66,0.89
2021-11-14 06:00:00,28.29,70.38,0.57
2021-11-14 07:00:00,25.78,75.36,0.68
2021-11-14 08:00:00,28.0,71.02,0.1
2021-11-14 09:00:00,26.91,68.54,0.29
2021-11-14 10:00:00,28.2,66.85,0.5
2021-11-14 11:00:00,28.68,63.45,0.37
2021-11-14 12:00:00,28.17,61.07,0.85
2021-11-14 13:00:00,31.35,58.98,1.21
2021-11-14 14:00:00,30.97,61.24,1.36
2021-11-14 15:00:00,31.52,54.91,1.73
2021-11-14 16:00:00,33.53,50.54,1.99
2021-11-14 17:00:00,35.17,50.47,1.36
2021-11-14 18:00:00,37.59,47.28,2.32
2021-11-14 19:00:00,36.75,47.57,2.29
2021-11-14 20:00:00,36.62,51.44,2.43
2021-11-14 21:00:00,37.44,50.34,2.38
2021-11-14 22:00:00,34.01,49.38,2.63
2021-11-14 23:00:00,36.44,50.7,2.45
2021-11-15 00:00:00,34.67,52.15,2.73
2021-11-15 01:00:00,33.79,56.05,2.38
2021-11-15 02:00:00,29.45,60.57,1.59
2021-11-15 03:00:00,30.6,67.72,1.83
2021-11-15 04:00:00,28.88,70.79,1.06
2021-11-15 05:00:00,27.63,72.31,0.86
2021-11-15 06:00:00,25.91,70.3,0.81
2021-11-15 07:00:00,26.71,66.79,0.86
2021-11-15 08:00:00,27.25,70.39,0.39
2021-11-15 09:00:00,25.86,74.29,0.1
2021-11-15 10:00:00,28.5,65.02,0.22
2021-11-15 11:00:00,28.54,62.01,0.61
2021-11-15 12:00:00,30.05,62.21,0.5
2021-11-15 13:00:00,31.97,64.92,0.75
2021-11-15 14:00:00,31.44,60.27,1.17
2021-11-15 15:00:00,31.27,53.94,1.21
2021-11-15 16:00:00,34.02,50.07,1.91
2021-11-15 17:00:00,34.58,49.02,2.43
2021-11-15 18:00:00,35.37,47.71,2.63
2021-11-15 19:00:00,36.74,49.51,2.85
2021-11-15 20:00:00,35.73,52.78,3.02
2021-11-15 21:00:00,35.02,48.22,2.87
2021-11-15 22:00:00,33.8,53.58,2.48
2021-11-15 23:00:00,33.68,56.73,2.83
2021-11-16 00:00:00,32.01,56.38,2.32
2021-11-16 01:00:00,32.92,58.58,2.28
2021-11-16 02:00:00,32.39,59.12,1.91
2021-11-16 03:00:00,29.23,61.83,1.63
2021-11-16 04:00:00,29.4,60.31,1.29
2021-11-16 05:00:00,27.3,70.12,0.74
2021-11-16 06:00:00,25.87,72.7,0.91
2021-11-16 07:00:00,27.46,68.7,0.75
2021-11-16 08:00:00,26.98,68.24,0.1
2021-11-16 09:00:00,25.87,69.55,0.1
2021-11-16 10:00:00,27.7,64.44,0.24
2021-11-16 11:00:00,26.89,67.2,0.35
2021-11-16 12:00:00,28.42,64.83,0.35
2021-11-16 13:00:00,30.45,63.34,0.74
2021-11-16 14:00:00,29.11,61.58,1.23
2021-11-16 15:00:00,33.19,59.45,1.77
2021-11-16 16:00:00,32.85,57.11,2.29
2021-11-16 17:00:00,34.44,43.4,2.07
2021-11-16 18:00:00,34.31,51.43,2.07
2021-11-16 19:00:00,34.87,48.6,2.75
2021-11-16 20:00:00,37.27,49.77,2.42
2021-11-16 21:00:00,34.98,51.14,3.06
2021-11-16 22:00:00,36.45,50.66,2.8
2021-11-16 23:00:00,32.78,56.25,2.35
2021-11-17 00:00:00,32.13,57.61,2.22
2021-11-17 01:00:00,33.06,51.52,1.5
2021-11-17 02:00:00,29.38,62.64,2.25
2021-11-17 03:00:00,28.84,60.8,1.37
2021-11-17 04:00:00,28.2,63.44,1.12
2021-11-17 05:00:00,25.12,71.61,1.0
2021-11-17 06:00:00,26.21,71.43,0.95
2021-11-17 07:00:00,27.63,74.97,0.31
2021-11-17 08:00:00,25.7,74.48,0.76
2021-11-17 09:00:00,25.84,66.65,0.1
2021-11-17 10:00:00,25.59,71.31,0.1
2021-11-17 11:00:00,26.56,65.77,1.06
2021-11-17 12:00:00,27.96,64.16,0.93
2021-11-17 13:00:00,28.74,66.16,0.92
2021-11-17 14:00:00,31.52,57.24,1.12
2021-11-17 15:00:00,31.9,55.38,1.39
2021-11-17 16:00:00,31.41,58.96,1.98
2021-11-17 17:00:00,34.75,53.36,2.19
2021-11-17 18:00:00,33.73,49.25,2.34
2021-11-17 19:00:00,35.97,49.69,2.26
2021-11-17 20:00:00,34.29,47.59,2.82
2021-11-17 21:00:00,34.45,45.74,2.9
2021-11-17 22:00:00,34.98,48.46,2.56
2021-11-17 23:00:00,33.85,53.32,2.49
2021-11-18 00:00:00,33.01,57.02,2.74
2021-11-18 01:00:00,31.26,57.82,2.06
2021-11-18 02:00:00,30.16,61.45,2.27
2021-11-18 03:00:00,28.88,63.99,1.25
2021-11-18 04:00:00,28.26,62.5,1.27
2021-11-18 05:00:00,28.15,66.55,1.18
2021-11-18 06:00:00,26.73,70.14,0.17
2021-11-18 07:00:00,23.87,74.15,0.47
2021-11-18 08:00:00,25.42,64.17,0.24
2021-11-18 09:00:00,25.5,69.75,0.16
2021-11-18 10:00:00,26.28,73.13,0.41
2021-11-18 11:00:00,26.19,66.95,1.17
2021-11-18 12:00:00,27.53,65.74,0.64
2021-11-18 13:00:00,28.36,65.44,0.86
2021-11-18 14:00:00,29.61,58.41,0.9
2021-11-18 15:00:00,33.1,49.45,1.16
2021-11-18 16:00:00,33.07,59.05,2.14
2021-11-18 17:00:00,33.61,54.08,2.51
2021-11-18 18:00:00,33.33,49.71,2.52
2021-11-18 19:00:00,34.38,48.73,2.57
2021-11-18 20:00:00,34.98,50.97,2.23
2021-11-18 21:00:00,35.1,46.94,3.16
2021-11-18 22:00:00,34.56,50.09,2.51
2021-11-18 23:00:00,33.89,47.7,2.32
2021-11-19 00:00:00,34.04,55.8,2.14
2021-11-19 01:00:00,30.85,55.89,2.47
2021-11-19 02:00:00,30.89,59.25,1.78
2021-11-19 03:00:00,29.37,61.09,1.56
2021-11-19 04:00:00,27.23,66.75,1.05
2021-11-19 05:00:00,27.32,69.27,0.92
2021-11-19 06:00:00,25.3,68.7,0.84
2021-11-19 07:00:00,25.27,69.75,0.34
2021-11-19 08:00:00,25.24,68.47,0.46
2021-11-19 09:00:00,26.15,64.68,0.1
2021-11-19 10:00:00,25.08,68.49,0.13
2021-11-19 11:00:00,26.87,70.86,1.04
2021-11-19 12:00:00,26.51,65.23,0.1
2021-11-19 13:00:00,29.66,58.3,1.1
2021-11-19 14:00:00,29.73,59.25,0.88
2021-11-19 15:00:00,31.6,58.21,1.37
2021-11-19 16:00:00,32.89,55.7,1.84
2021-11-19 17:00:00,35.7,49.9,1.66
2021-11-19 18:00:00,35.34,47.45,2.27
2021-11-19 19:00:00,34.86,48.2,3.04
2021-11-19 20:00:00,33.74,51.65,2.7
2021-11-19 21:00:00,34.97,48.65,3.39
2021-11-19 22:00:00,35.01,52.16,2.52
2021-11-19 23:00:00,34.9,52.61,2.57
2021-11-20 00:00:00,36.06,53.83,2.46
2021-11-20 01:00:00,33.54,47.23,1.86
2021-11-20 02:00:00,30.74,59.93,1.64
2021-11-20 03:00:00,29.74,60.11,1.16
2021-11-20 04:00:00,24.67,67.65,1.08
2021-11-20 05:00:00,25.35,68.21,0.48
2021-11-20 06:00:00,25.02,66.24,0.28
2021-11-20 07:00:00,25.27,70.32,0.7
2021-11-20 08:00:00,25.57,72.11,0.8
2021-11-20 09:00:00,26.98,67.04,0.22
2021-11-20 10:00:00,24.01,66.55,0.28
2021-11-20 11:00:00,27.18,67.46,0.76
2021-11-20 12:00:00,28.07,68.22,0.82
2021-11-20 13:00:00,26.7,66.96,0.32
2021-11-20 14:00:00,29.43,59.95,0.94
2021-11-20 15:00:00,31.62,57.35,1.59
2021-11-20 16:00:00,32.15,55.72,1.92
2021-11-20 17:00:00,33.64,50.7,1.94
2021-11-20 18:00:00,34.8,55.64,2.98
2021-11-20 19:00:00,33.99,53.31,2.07
2021-11-20 20:00:00,34.24,50.39,2.08
2021-11-20 21:00:00,36.48,48.45,2.64
2021-11-20 22:00:00,35.98,52.58,2.94
2021-11-20 23:00:00,31.92,45.94,2.9
2021-11-21 00:00:00,34.92,52.47,2.66
2021-11-21 01:00:00,30.56,57.29,2.62
2021-11-21 02:00:00,28.8,61.09,1.76
2021-11-21 03:00:00,29.58,65.88,1.55
2021-11-21 04:00:00,25.78,65.77,1.0
2021-11-21 05:00:00,27.01,62.71,0.73
2021-11-21 06:00:00,26.05,67.09,1.17
2021-11-21 07:00:00,25.25,67.64,0.51
2021-11-21 08:00:00,24.5,74.16,0.1
2021-11-21 09:00:00,24.78,72.82,0.46
2021-11-21 10:00:00,25.29,70.74,0.27
2021-11-21 11:00:00,26.75,69.09,0.69
2021-11-21 12:00:00,28.29,68.94,0.65
2021-11-21 13:00:00,28.11,58.5,1.32
2021-11-21 14:00:00,31.43,60.62,0.69
2021-11-21 15:00:00,33.2,58.02,1.82
2021-11-21 16:00:00,34.38,49.05,2.51
2021-11-21 17:00:00,33.32,54.49,1.88
2021-11-21 18:00:00,35.8,55.2,2.15
2021-11-21 19:00:00,37.02,50.06,2.27
2021-11-21 20:00:00,33.22,50.65,2.77
2021-11-21 21:00:00,34.19,46.58,2.76
2021-11-21 22:00:00,32.44,47.3,2.65
2021-11-21 23:00:00,34.23,49.05,2.42
2021-11-22 00:00:00,33.48,53.84,2.18
2021-11-22 01:00:00,31.69,53.3,1.84
2021-11-22 02:00:00,30.58,58.69,2.3
2021-11-22 03:00:00,29.88,63.02,1.15
2021-11-22 04:00:00,26.48,69.52,1.06
2021-11-22 05:00:00,26.12,64.08,0.98
2021-11-22 06:00:00,23.21,67.81,0.69
2021-11-22 07:00:00,25.2,72.56,0.39
2021-11-22 08:00:00,24.34,72.69,0.2
2021-11-22 09:00:00,26.1,71.36,0.55
2021-11-22 10:00:00,26.91,71.66,0.38
2021-11-22 11:00:00,25.57,69.6,0.1
2021-11-22 12:00:00,26.86,63.73,0.71
2021-11-22 13:00:00,28.01,63.35,0.89
2021-11-22 14:00:00,28.16,63.97,0.64
2021-11-22 15:00:00,29.17,57.72,1.19
2021-11-22 16:00:00,34.58,53.51,1.81
2021-11-22 17:00:00,34.0,54.78,2.21
2021-11-22 18:00:00,32.39,56.54,2.52
2021-11-22 19:00:00,36.21,47.3,2.09
2021-11-22 20:00:00,33.03,46.56,2.6
2021-11-22 21:00:00,34.84,46.9,2.52
2021-11-22 22:00:00,33.18,48.7,2.48
2021-11-22 23:00:00,32.63,49.65,2.3
2021-11-23 00:00:00,30.56,51.0,2.09
2021-11-23 01:00:00,31.76,57.0,1.9
2021-11-23 02:00:00,29.43,62.59,1.42
2021-11-23 03:00:00,27.89,64.08,1.53
2021-11-23 04:00:00,26.4,70.09,1.6
2021-11-23 05:00:00,26.54,63.34,1.15
2021-11-23 06:00:00,25.34,66.8,0.56
2021-11-23 07:00:00,26.29,69.67,0.37
2021-11-23 08:00:00,24.88,69.86,0.23
2021-11-23 09:00:00,24.17,62.18,0.3
2021-11-23 10:00:00,23.54,69.39,0.6
2021-11-23 11:00:00,24.93,62.72,0.53
2021-11-23 12:00:00,28.49,68.63,0.11
2021-11-23 13:00:00,30.0,63.61,0.92
2021-11-23 14:00:00,28.42,59.49,1.07
2021-11-23 15:00:00,28.36,60.73,1.45
2021-11-23 16:00:00,33.94,53.91,1.41
2021-11-23 17:00:00,33.82,43.16,2.06
2021-11-23 18:00:00,34.93,49.63,2.01
2021-11-23 19:00:00,34.22,49.4,2.94
2021-11-23 20:00:00,34.69,48.48,2.67
2021-11-23 21:00:00,36.26,51.62,2.72
2021-11-23 22:00:00,34.76,49.55,2.85
2021-11-23 23:00:00,34.06,50.49,2.42
2021-11-24 00:00:00,32.67,57.0,2.63
2021-11-24 01:00:00,28.99,49.71,2.71
2021-11-24 02:00:00,30.4,62.84,1.24
2021-11-24 03:00:00,28.37,61.41,1.61
2021-11-24 04:00:00,28.27,65.06,1.53
2021-11-24 05:00:00,25.72,67.33,0.81
2021-11-24 06:00:00,24.44,74.02,0.75
2021-11-24 07:00:00,26.07,76.71,0.57
